Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,CVSS v3.0 Base Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"191711","CVE-2024-22252","7.2","Critical","10.46.254.111","tcp","443","VMware ESXi 7.0 / 8.0 Multiple Vulnerabilities (VMSA-2024-0006)","The remote VMware ESXi host is affected by multiple vulnerabilities.","The version of VMware ESXi installed on the remote host is prior to 7.0 Update 3p, 8.0 prior to 8.0 Update 1d, or 8.0
prior to 8.0 Update 2b. It is, therefore, affected by multiple vulnerabilities as referenced in the VMSA-2024-0006
advisory:

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the XHCI USB controller. (CVE-2024-22252)

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the UHCI USB controller. (CVE-2024-22253)

  - VMware ESXi contains an out-of-bounds write vulnerability. (CVE-2024-22254)

  - VMware ESXi, Workstation, and Fusion contain an information disclosure vulnerability in the UHCI USB controller.
    (CVE-2024-22255)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to VMware ESXi 7.0 Update 3p, 8.0 Update 1d, or 8.0 Update 2b or later.","https://www.vmware.com/security/advisories/VMSA-2024-0006.html","
  ESXi version    : VMware ESXi 7.0.3 build-20036589
  Installed build : 20036589
  Fixed build     : 7.0U3 23307199
","9.3","High","","VMSA:2024-0006;IAVA:2024-A-0120","","2024/03/07","2024/03/08","","",""
"191711","CVE-2024-22253","7.2","Critical","10.46.254.111","tcp","443","VMware ESXi 7.0 / 8.0 Multiple Vulnerabilities (VMSA-2024-0006)","The remote VMware ESXi host is affected by multiple vulnerabilities.","The version of VMware ESXi installed on the remote host is prior to 7.0 Update 3p, 8.0 prior to 8.0 Update 1d, or 8.0
prior to 8.0 Update 2b. It is, therefore, affected by multiple vulnerabilities as referenced in the VMSA-2024-0006
advisory:

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the XHCI USB controller. (CVE-2024-22252)

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the UHCI USB controller. (CVE-2024-22253)

  - VMware ESXi contains an out-of-bounds write vulnerability. (CVE-2024-22254)

  - VMware ESXi, Workstation, and Fusion contain an information disclosure vulnerability in the UHCI USB controller.
    (CVE-2024-22255)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to VMware ESXi 7.0 Update 3p, 8.0 Update 1d, or 8.0 Update 2b or later.","https://www.vmware.com/security/advisories/VMSA-2024-0006.html","
  ESXi version    : VMware ESXi 7.0.3 build-20036589
  Installed build : 20036589
  Fixed build     : 7.0U3 23307199
","9.3","High","","VMSA:2024-0006;IAVA:2024-A-0120","","2024/03/07","2024/03/08","","",""
"191711","CVE-2024-22254","7.2","Critical","10.46.254.111","tcp","443","VMware ESXi 7.0 / 8.0 Multiple Vulnerabilities (VMSA-2024-0006)","The remote VMware ESXi host is affected by multiple vulnerabilities.","The version of VMware ESXi installed on the remote host is prior to 7.0 Update 3p, 8.0 prior to 8.0 Update 1d, or 8.0
prior to 8.0 Update 2b. It is, therefore, affected by multiple vulnerabilities as referenced in the VMSA-2024-0006
advisory:

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the XHCI USB controller. (CVE-2024-22252)

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the UHCI USB controller. (CVE-2024-22253)

  - VMware ESXi contains an out-of-bounds write vulnerability. (CVE-2024-22254)

  - VMware ESXi, Workstation, and Fusion contain an information disclosure vulnerability in the UHCI USB controller.
    (CVE-2024-22255)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to VMware ESXi 7.0 Update 3p, 8.0 Update 1d, or 8.0 Update 2b or later.","https://www.vmware.com/security/advisories/VMSA-2024-0006.html","
  ESXi version    : VMware ESXi 7.0.3 build-20036589
  Installed build : 20036589
  Fixed build     : 7.0U3 23307199
","9.3","High","","VMSA:2024-0006;IAVA:2024-A-0120","","2024/03/07","2024/03/08","","",""
"191711","CVE-2024-22255","7.2","Critical","10.46.254.111","tcp","443","VMware ESXi 7.0 / 8.0 Multiple Vulnerabilities (VMSA-2024-0006)","The remote VMware ESXi host is affected by multiple vulnerabilities.","The version of VMware ESXi installed on the remote host is prior to 7.0 Update 3p, 8.0 prior to 8.0 Update 1d, or 8.0
prior to 8.0 Update 2b. It is, therefore, affected by multiple vulnerabilities as referenced in the VMSA-2024-0006
advisory:

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the XHCI USB controller. (CVE-2024-22252)

  - VMware ESXi, Workstation, and Fusion contain a use-after-free vulnerability in the UHCI USB controller. (CVE-2024-22253)

  - VMware ESXi contains an out-of-bounds write vulnerability. (CVE-2024-22254)

  - VMware ESXi, Workstation, and Fusion contain an information disclosure vulnerability in the UHCI USB controller.
    (CVE-2024-22255)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to VMware ESXi 7.0 Update 3p, 8.0 Update 1d, or 8.0 Update 2b or later.","https://www.vmware.com/security/advisories/VMSA-2024-0006.html","
  ESXi version    : VMware ESXi 7.0.3 build-20036589
  Installed build : 20036589
  Fixed build     : 7.0U3 23307199
","9.3","High","","VMSA:2024-0006;IAVA:2024-A-0120","","2024/03/07","2024/03/08","","",""
"201125","CVE-2024-37086","5.6","Medium","10.46.254.111","tcp","443","VMware ESXi 7.0 / 8.0 Out-of-Bounds read (CVE-2024-37086)","The remote VMware ESXi host is affected by a out-of-bounds read vulnerability.","The version of VMware ESXi installed on the remote host is prior to 7.0 Update 3q or 8.0 prior to 8.0 Update 3. It is, 
therefore, affected by an out-of-bounds read vulnerability as referenced in the VMSA-2024-0013 advisory:

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version
number.","Upgrade to VMware ESXi 7.0 Update 3p, 8.0 Update 1d, or 8.0 Update 2b or later.","http://www.nessus.org/u?04fbf245","
  ESXi version    : VMware ESXi 7.0.3 build-20036589
  Installed build : 20036589
  Fixed build     : 7.0U3q 23794019
","6.8","Medium","","VMSA:2024-0013;IAVA:2024-A-0373","","2024/06/28","2024/07/01","","",""
"10287","","","None","10.46.254.112","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 10.46.254.222 to 10.46.254.112 : 
10.46.254.222
10.46.254.112

Hop Count: 1
","","None","","","","1999/11/27","2023/12/04","","",""
"10863","","","None","10.46.254.112","tcp","443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Country: US
State/Province: California
Locality: Palo Alto
Organization: VMware
Organization Unit: VMware Engineering
Common Name: lc01oaiacshpv2.iacs.wlds
Email Address: vmca@vmware.com

Issuer Name: 

Common Name: CA
Domain Component: iacs
Domain Component: local
Country: US
State/Province: California
Organization: LC01LAIACSVCTR.iacs.wlds
Organization Unit: VMware Engineering

Serial Number: 00 EA 6A 29 59 DA C4 12 C5 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Oct 18 06:17:04 2022 GMT
Not Valid After: Oct 18 06:17:04 2027 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 FA 76 90 2C 16 E8 17 C1 F7 49 42 15 6D FB 10 7D 14 DD 3B 
            DD FF B9 C0 7D C4 9D 2C B1 26 66 3F 07 D4 99 64 38 74 EA 0B 
            DF AD 37 E4 5E 9D BB 08 D0 E6 B4 E7 A7 F3 44 9C 78 49 81 20 
            BA 93 4C 9A BC 77 B2 1D 7B 0C BE 05 71 78 70 5A 0B 30 F9 F8 
            EF 88 5D 81 FE 28 9D 9E B2 D2 C5 CA 57 90 22 F5 42 C0 D3 B3 
            C4 4F 11 1C C4 5A 8B 40 C8 7A B6 BB C6 7E 0D 5F BF AF 13 7B 
            17 D7 6C F8 70 10 91 D2 62 88 0F 06 25 A8 50 45 49 14 25 1E 
            A6 18 D3 B9 BA B5 33 0E 0D 85 BB 82 6A 72 65 30 E7 8C D2 76 
            15 8A CD 61 83 77 BB 90 20 5F D5 0D 37 F6 5D 5F 36 D7 14 C0 
            DF BB 4F 4A 02 54 BC 15 9B 78 C6 58 E3 DF F2 D5 24 0A 50 0F 
            4B 07 6F 18 5A B0 D8 59 B0 CE F2 CF DD 73 31 13 54 2B 25 CF 
            7D 32 5A BF D0 4E 45 7D 14 07 03 8D CC 6D C9 E9 E1 87 23 38 
            4C 6C 93 4C E0 85 41 8C C9 38 02 C1 85 48 09 72 81 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 80 BC B2 EF BB 03 B1 07 88 37 EC 7C EE 3A 94 F7 2D 62 2F 
           28 A0 EB 86 6C A1 45 F1 DA 50 DD 7D F8 B1 37 42 73 01 A1 AA 
           64 F3 42 34 CD E2 6C 7D E1 99 3A 9D D6 72 A4 8D 27 2D 09 00 
           BA 79 E3 27 8A E8 54 11 55 A0 94 AF 8A 37 08 B7 2C 72 AE 22 
           A1 38 0B 16 FE E9 F5 C6 E5 55 CC A7 D0 19 05 4A BD FC 61 23 
           B9 61 21 3F FE A4 B9 82 3D 7D 11 EB 45 13 82 FD 6F 76 01 9F 
           83 01 5F 45 FD AD C7 71 14 25 1B 7A 08 E4 56 FF 53 B4 7B C5 
           2F E9 D0 FA 05 85 75 C9 0A F1 AF C1 B3 E0 72 4D C9 E8 A0 70 
           1B CB B8 50 48 E5 63 88 8F 94 96 1C 9E C2 7E FA E9 7B 17 D1 
           01 22 20 8D 9B 8F 4F AC 3B 79 80 FB A7 AE 22 4B A7 70 05 0B 
           28 51 92 1B 63 91 12 7C F7 63 3D DC 27 81 31 62 9B 52 B2 AE 
           C9 04 CD C7 21 D1 E9 BD 66 3B EA 51 B0 68 3E 20 BF B1 3A 06 
           BE 89 E2 EF D4 31 62 95 CB 2B 2C FE F5 52 B4 E6 E1 

Extension: Subject Alternative Name (2.5.29.17)
Critical: 0
DNS: lc01oaiacshpv2.iacs.wlds


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: D5 C7 80 48 30 3F A9 0E 7A 92 A9 CA BF A8 8B 2E DF C2 F8 D9 


Extension: Authority Information Access (1.3.6.1.5.5.7.1.1)
Critical: 0
Method#1: Certificate Authority Issuers
URI: https://LC01LAIACSVCTR.iacs.wlds/afd/vecs/ca


Fingerprints : 

SHA-256 Fingerprint: BD 4F A1 4B BF 79 F5 B7 70 C0 F5 62 77 10 E3 45 78 2D 7D DF 
                     5C 3D 3E 28 B2 0D 81 B9 AA 01 AC 16 
SHA-1 Fingerprint: 25 2F 3A 13 DA C0 FD C0 69 34 81 5D D6 97 78 EF 2F 70 54 3F 
MD5 Fingerprint: E1 22 77 DA A5 C3 12 05 A9 88 E6 B0 31 64 C6 C4 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIEXDCCA0SgAwIBAgIJAOpqKVnaxBLFMA0GCSqGSIb3DQEBCwUAMIGcMQswCQYDVQQDDAJDQTEUMBIGCgmSJomT8ixkARkWBGlhY3MxFTATBgoJkiaJk/IsZAEZFgVsb2NhbDELMAkGA1UEBhMCVVMxEzARBgNVBAgMCkNhbGlmb3JuaWExITAfBgNVBAoMGExDMDFMQUlBQ1NWQ1RSLmlhY3Mud2xkczEbMBkGA1UECwwSVk13YXJlIEVuZ2luZWVyaW5nMB4XDTIyMTAxODA2MTcwNFoXDTI3MTAxODA2MTcwNFowgacxCzAJBgNVBAYTAlVTMRMwEQYDVQQIDApDYWxpZm9ybmlhMRIwEAYDVQQHDAlQYWxvIEFsdG8xDzANBgNVBAoMBlZNd2FyZTEbMBkGA1UECwwSVk13YXJlIEVuZ2luZWVyaW5nMSEwHwYDVQQDDBhsYzAxb2FpYWNzaHB2Mi5pYWNzLndsZHMxHjAcBgkqhkiG9w0BCQEWD3ZtY2FAdm13YXJlLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAPp2kCwW6BfB90lCFW37EH0U3Tvd/7nAfcSdLLEmZj8H1JlkOHTqC9+tN+RenbsI0Oa056fzRJx4SYEgupNMmrx3sh17DL4FcXhwWgsw+fjviF2B/iidnrLSxcpXkCL1QsDTs8RPERzEWotAyHq2u8Z+DV+/rxN7F9ds+HAQkdJiiA8GJahQRUkUJR6mGNO5urUzDg2Fu4JqcmUw54zSdhWKzWGDd7uQIF/VDTf2XV821xTA37tPSgJUvBWbeMZY49/y1SQKUA9LB28YWrDYWbDO8s/dczETVCslz30yWr/QTkV9FAcDjcxtyenhhyM4TGyTTOCFQYzJOALBhUgJcoECAwEAAaOBkzCBkDAjBgNVHREEHDAaghhsYzAxb2FpYWNzaHB2Mi5pYWNzLndsZHMwHwYDVR0jBBgwFoAU1ceASDA/qQ56kqnKv6iLLt/C+NkwSAYIKwYBBQUHAQEEPDA6MDgGCCsGAQUFBzAChixodHRwczovL0xDMDFMQUlBQ1NWQ1RSLmlhY3Mud2xkcy9hZmQvdmVjcy9jYTANBgkqhkiG9w0BAQsFAAOCAQEAgLyy77sDsQeIN+x87jqU9y1iLyig64ZsoUXx2lDdffixN0JzAaGqZPNCNM3ibH3hmTqd1nKkjSctCQC6eeMniuhUEVWglK+KNwi3LHKuIqE4Cxb+6fXG5VXMp9AZBUq9/GEjuWEhP/6kuYI9fRHrRROC/W92AZ+DAV9F/a3HcRQlG3oI5Fb/U7R7xS/p0PoFhXXJCvGvwbPgck3J6KBwG8u4UEjlY4iPlJYcnsJ++ul7F9EBIiCNm49PrDt5gPunriJLp3AFCyhRkhtjkRJ892M93CeBMWKbUrKuyQTNxyHR6b1mO+pRsGg+IL+xOga+ieLv1DFilcsrLP71UrTm4Q==
-----END CERTIFICATE-----","","None","","","","2008/05/19","2021/02/03","","",""
"11153","","","None","10.46.254.112","tcp","902","Service Detection (HELP Request)","The remote service could be identified.","It was possible to identify the remote service by its banner or by
looking at the error message it sends when it receives a 'HELP'
request.","n/a","","A VMware authentication daemon is running on this port.","","None","","","","2002/11/18","2018/11/26","","",""
"11219","","","None","10.46.254.112","tcp","443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 443/tcp was found to be open","","None","","","","2009/02/04","2024/05/20","","",""
"11219","","","None","10.46.254.112","tcp","902","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 902/tcp was found to be open","","None","","","","2009/02/04","2024/05/20","","",""
"11936","","","None","10.46.254.112","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : VMware ESXi 7.0.3 build-20036589
Confidence level : 98
Method : Misc

Not all fingerprints could give a match. If you think that these
signatures would help us improve OS fingerprinting, please submit
them by visiting https://www.tenable.com/research/submitsignatures.

SinFP:!:
   P1:B11113:F0x12:W65535:O0204ffff:M1380:
   P2:B11113:F0x12:W65535:O0204ffff010303090402080affffffff44454144:M1380:
   P3:B00000:F0x00:W0:O0:M0
   P4:191003_7_p=902R
SSLcert:!:i/CN:CAi/O:LC01LAIACSVCTR.iacs.wldsi/OU:VMware Engineerings/CN:lc01oaiacshpv2.iacs.wldss/O:VMwares/OU:VMware Engineering
252f3a13dac0fdc06934815dd69778ef2f70543f


 
The remote host is running VMware ESXi 7.0.3 build-20036589","","None","","","","2003/12/09","2024/10/14","","",""
"19506","","","None","10.46.254.112","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - The ping round trip time 
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 10.8.3
Nessus build : 20010
Plugin feed version : 202410170436
Scanner edition used : Nessus
Scanner OS : LINUX
Scanner distribution : ubuntu1604-x86-64
Scan type : Normal
Scan name : DAY3 BIG FLEXI (5) lINUX
Scan policy used : Advanced Scan
Scanner IP : 10.46.254.222
Port scanner(s) : nessus_syn_scanner 
Port range : all
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Scan for Unpatched Vulnerabilities : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : no
Credentialed checks : no
Patch management checks : None
Display superseded patches : no (supersedence plugin did not launch)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan Start Date : 2024/11/5 1:04 EST
Scan duration : 416 sec
Scan for malware : no
","","None","","","","2005/08/26","2024/10/04","","",""
